datetime,symbol,exch,spot,bid,ask,hv_cc_30D,hv_zh_30D,catm_30D,patm_30D,vix_30D,mrtn_30D,skew_30D,q_min,q_max,gex,vex,gamma_flip,hv_zh_5D,hv_cc_5D,lamda,mu_j,sig_j,q,r,volume,volume10D,open,high,low,hv_hl_30D,hv_hl_5D
2023-02-21 09:45:00,LLY,NYSE,326.95,326.45,327.45,0.2334837282021976,0.6753493976725935,0.324492215881246,0.2033671683434978,0.260394555952821,0.216667324503107,116.17059449804268,0.2340047744909225,0.2904871401005003,-12.352515532817376,-0.178766259052118,333.24927064048006,0.4340259852788373,0.328018908494107,15.272727272727272,0.019093050490745,0.032401890161576,0.011936663,0.0467999999999999,234577,2824550,323.15,331.0,326.61,0.8208821170196196,0.5455254099749887
2023-02-21 14:00:00,LLY,NYSE,328.745,328.64,328.85,0.2505393142290076,0.680220659792655,0.2544399326359245,0.2523940541293242,0.2480756057920393,0.206037262599022,117.42150340279454,0.2308404524638682,0.2850494958955726,-12.677355523886837,-0.1910712692329544,309.8093927976179,0.4697542547886686,0.3037243849039125,19.09090909104,0.0118031455599325,0.03210375446197,0.011936663,0.04693,1316436,2824550,327.15,331.64,326.61,0.8261550114575805,0.5167891369726162
2023-02-21 16:52:00,LLY,NYSE,327.51,327.51,327.51,0.2505393142290076,0.680220659792655,0.2568675040688307,0.2526255999286657,0.2526052903952669,0.2052766265221569,117.0851082509273,0.2293122673331589,0.2828482275307011,-13.88407148896496,-0.1723217993975248,313.11775059183526,0.4697542547886686,0.3037243849039125,19.090909090909093,0.0118031455599325,0.0321037544624246,0.011936663,0.04688,2514982,2824550,327.15,331.72,326.33,0.8261550114575805,0.5167891369726162
2023-02-22 10:59:00,LLY,NYSE,329.035,328.86,329.21,0.2275009144826963,0.6790595682179625,0.2836325582284313,0.238221087517982,0.2493108203637079,0.204893689120177,112.69036236183184,0.2285562811433882,0.2845062760192844,-13.991495437080454,-0.2104934198715497,308.3187090455016,0.4741759490106983,0.3017424280098141,19.09090994880951,0.0117533220913164,0.0321152997145722,0.0119691,0.047,494025,2770540,328.71,330.62,326.33,0.8173637946282243,0.5128495971403375
2023-02-22 14:17:00,LLY,NYSE,331.55,331.43,331.67,0.2275009144826963,0.6790595682179625,0.2388877666806302,0.2542207345809733,0.255079345494154,0.2033693941555248,110.21729796201308,0.2287118466784699,0.2825011298969708,-5.194735217714227,-0.1996914976871505,330.2330624590451,0.4741759490106983,0.3017424280098141,19.090909091125173,0.011753322092291,0.0321152997145722,0.0119691,0.0469,1254021,2770540,328.71,332.58,326.33,0.8173637946282243,0.5128495971403375
2023-02-22 15:45:00,LLY,NYSE,328.91,328.79,329.03,0.2275009144826963,0.6790595682179625,0.2606130655651961,0.2470256547721625,0.2585643570771049,0.2075091594316823,107.8949170795274,0.2318305730959323,0.2856728467369566,-12.677510675928453,-0.1940488264490581,333.76657202613893,0.4741759490106983,0.3017424280098141,19.09090909278708,0.0117533220913164,0.0321152997238315,0.0119691,0.04695,1655418,2770540,328.71,332.58,326.33,0.8173637946282243,0.5128495971403375
2023-02-23 10:00:00,LLY,NYSE,329.29,328.97,329.61,0.2266405740412636,0.6775738258249678,0.2885474390434993,0.2172135962647506,0.2432940811637118,0.2084057491165441,118.7848604323846,0.2324620774477294,0.2861924181412678,-10.39453694875136,-0.2452310101657087,331.4969451032293,0.4637598410802916,0.1549790883143695,19.090909090909093,0.0115643907880588,0.0321506317498435,0.011912359,0.0469,251640,2762110,328.01,332.29,327.13,0.8151538222043129,0.4568143014967045
2023-02-24 10:00:00,LLY,NYSE,325.125,325.01,325.24,0.2183495967898149,0.6768174518969959,0.2415846848950421,0.2522904292028121,0.2383325362333908,0.1894865524798342,116.82423575762324,0.2244472233702357,0.2878461180048323,-17.30854892735218,-0.1444303126815507,323.29374001478334,0.3973189555990393,0.1585622972813677,19.09090909663502,0.0115579036206139,0.0364213487742746,0.011968736,0.0471,304798,2745050,326.0,327.08,324.24,0.812781996691095,0.4025481631322403
2023-02-24 14:05:00,LLY,NYSE,321.78,321.61,321.95,0.2183495967898149,0.6768174518969959,0.2767437090336866,0.2497585380040624,0.2433513906339549,0.1995050481886609,116.51755461605131,0.2257241003898756,0.2788884691825497,-20.523886427668906,-0.1279686834848019,336.2166946636722,0.3973189555990393,0.1585622972813677,19.090909090909093,0.0115579036624947,0.032151451534204,0.011968736,0.04698,1409420,2745050,326.0,327.08,320.11,0.812781996691095,0.4025481631322403
2023-02-24 15:45:00,LLY,NYSE,323.175,323.05,323.3,0.2183495967898149,0.6768174518969959,0.2307499861996982,0.2681574280396368,0.2470155874810048,0.1835157290631108,111.86341174836215,0.2198253799744869,0.2888859560079688,-12.44044358954779,-0.120113106857799,321.6331792610447,0.3973189555990393,0.1585622972813677,19.09090909093996,0.0115579036206139,0.0370537046818786,0.011968736,0.04703,1895611,2745050,326.0,327.08,320.11,0.812781996691095,0.4025481631322403
2023-02-27 10:00:00,LLY,NYSE,322.385,322.27,322.5,0.2243332389586382,0.6763250525601997,0.2342717865216109,0.2689340162073497,0.2417460450419783,0.1735641058882277,112.42254029582652,0.2131410825988686,0.2848232459022587,-15.495954121827484,-0.0772519625410808,317.9289093360288,0.2458263906550173,0.1472004965042049,19.090909092005905,0.0119065224862731,0.0382290968652735,0.012187539,0.047,393623,2697240,322.6,323.4,320.31,0.8132509856961,0.3056719426165394
2023-02-28 10:12:00,LLY,NYSE,312.94,312.8,313.08,0.2378350702523325,0.6794498993800233,0.2613552160655091,0.2470305096538854,0.2105981705209564,0.2073515003769949,122.194596577536,0.2314093914513775,0.2893019766086272,-19.70558428912838,-0.0098232305841089,324.9777563623901,0.2967552348482511,0.2465904348530957,19.090909090909093,0.0121600644905129,0.0320993983440403,0.012380772,0.0473,374020,2803570,315.49,315.38,312.31,0.8181298918940182,0.3713359253801631
2023-02-28 15:39:00,LLY,NYSE,310.17499999999995,310.09,310.26,0.2378350702523325,0.6794498993800233,0.2739772750598628,0.2379980136932546,0.1948828436319429,0.2024993421850575,131.2901719221482,0.2265843116558426,0.2842628597422911,-19.15731109600293,0.0017668507865281,319.92887008162927,0.2967552348482511,0.2465904348530957,19.090909090909093,0.0121600645060121,0.032099398357393,0.012380772,0.0471,2474933,2803570,315.49,315.38,309.64,0.8181298918940182,0.3713359253801631
2023-02-28 16:15:00,LLY,NYSE,311.09,311.09,311.09,0.2378350702523325,0.6794498993800233,0.2618551569628428,0.2453029402963641,0.2415709809429732,0.2009022880212397,111.19920646832578,0.2252350817985058,0.2830908646956946,-18.37334621258795,-0.0029289981859304,321.1661522242204,0.2967552348482511,0.2465904348530957,19.090909090909093,0.0121600644928503,0.0320993983506022,0.012380772,0.0471,3098040,2803570,315.49,315.49,309.64,0.8181298918940182,0.3713359253801631
2023-03-01 10:00:00,LLY,NYSE,311.17499999999995,311.28,311.07,0.2361825754634222,0.6800593042230914,0.2729121915403313,0.2102628788842029,0.2325592792559692,0.2060514061479613,121.9720857683154,0.2283010839770782,0.288502470407809,-18.090635742520544,-0.0505024397966175,312.4334729789971,0.2900359299835001,0.2446102076855891,19.090909091438828,0.0122231584152683,0.0320993919895494,0.012595592,0.047,519133,2971080,310.0,314.33,309.25,0.8187601002767508,0.3768997962797007
2023-03-01 15:06:00,LLY,NYSE,315.175,315.05,315.3,0.2361825754634222,0.6800593042230914,0.2530548871841283,0.2295651740666636,0.2504199693837161,0.2009231709457466,111.53577450982752,0.2253385973345847,0.2843184597092574,-22.22221269899244,-0.0340907970787749,324.65269609140745,0.2900359299835001,0.2446102076855891,19.090909090909093,0.0122231584528307,0.032099392020332,0.012595592,0.0472499999999999,2423038,2971080,310.0,316.9055,309.25,0.8187601002767508,0.3768997962797007
2023-03-01 16:15:00,LLY,NYSE,314.36,314.36,314.36,0.2361825754634222,0.6800593042230914,0.247714515062781,0.2306460604268762,0.2375769011402932,0.2045039009146109,116.51499557134396,0.2284211595958526,0.2867500865055029,-22.03968915311677,-0.0335022859686778,319.673930901959,0.2900359299835001,0.2446102076855891,19.090909090909093,0.0122231584162732,0.0320993919860518,0.012595592,0.0472499999999999,3115016,2971080,310.0,316.9055,309.2,0.8187601002767508,0.3768997962797007
2023-03-02 10:00:00,LLY,NYSE,312.49,312.33,312.65,0.2331089723304164,0.680277777532089,0.2448982163352898,0.2422379833024729,0.2477213070050045,0.2024079284845549,113.1528105962074,0.2255640918743297,0.2822810507754868,-16.866464975713853,-0.061342640249914,300.79953710142865,0.2954610616033821,0.2513600672212993,19.09090909971653,0.012008136603871,0.0321212083468503,0.012477321,0.0473,392612,3126270,311.79,313.83,310.65,0.8196972988967205,0.3930356049045645
2023-03-02 14:00:00,LLY,NYSE,313.195,313.09,313.3,0.2331089723304164,0.680277777532089,0.2491882825972853,0.2285632440144399,0.2393964670164237,0.1928778498114458,111.92470561910685,0.2176928505754826,0.2746741881545297,-16.29173906357307,-0.0717665896280503,330.3429034649222,0.2954610616033821,0.2513600672212993,19.090909090909093,0.0120081366157306,0.0321212083468503,0.012477321,0.04723,1477388,3126270,311.79,314.29,310.65,0.8196972988967205,0.3930356049045645
2023-03-02 16:15:00,LLY,NYSE,315.13,315.13,315.13,0.2339466603805675,0.6792993319893966,0.2451281211666943,0.2531501491657608,0.245265283421491,0.197375173226174,111.51394576763856,0.221804125119217,0.2781141346938603,-15.28354301187956,-0.0439469594581307,327.3381867237593,0.2781330852851203,0.255987040545342,19.090909090909093,0.0119912107522818,0.0321168955146051,0.012477321,0.04723,2481718,3126270,311.79,316.3,310.53,0.8176417273779635,0.3664464243364085
2023-03-03 10:25:00,LLY,NYSE,316.27,316.18,316.36,0.2339466603805675,0.6792993319893966,0.2661725822942696,0.2068532622037564,0.225208239847489,0.2103928432110299,117.94826439925268,0.2341737758390118,0.2910805973311269,-17.651614697583057,-0.1777943164340817,312.286449616316,0.2781330852851203,0.255987040545342,19.09090909199853,0.0119912107540661,0.0321168955050114,0.0124424705,0.04715,621481,3054570,316.37,317.8399,315.241,0.8176417273779635,0.3664464243364085
2023-03-06 10:00:00,LLY,NYSE,317.315,317.2,317.43,0.2362302922807179,0.6805237579805504,0.2385672102713883,0.2138235722027639,0.2361074759631269,0.203326878946391,113.34422742953592,0.2278971921634749,0.2795421507130607,-17.503072297861873,-0.1918353853177752,315.4992384155174,0.2850739337776222,0.2668349467564281,19.090909090909093,0.0118411226872831,0.0321103678915863,0.012310399,0.0473,280453,2989430,316.94,319.63,316.5,0.8203627627523505,0.3860968918328616
2023-03-06 14:00:00,LLY,NYSE,319.23,319.14,319.32,0.2362302922807179,0.6805237579805504,0.2156799446067016,0.2212729293977194,0.2310196019416696,0.1920923081995492,112.2213171207512,0.2187340112877544,0.2708719697955801,-15.083998254084555,-0.2304906186613904,312.58604700704154,0.2850739337776222,0.2668349467564281,19.090909090909093,0.0118411226872831,0.0321103678859806,0.012310399,0.0472499999999999,1331935,2989430,316.94,320.2,316.5,0.8203627627523505,0.3860968918328616
2023-03-06 16:15:00,LLY,NYSE,319.03,319.03,319.03,0.2362302922807179,0.6805237579805504,0.2284286503254425,0.2128930060714179,0.2151996857363265,0.1900725073518116,124.35064913947662,0.2169435340665527,0.2691494320855813,-15.43139175712656,-0.225023033037505,310.32810140147274,0.2850739337776222,0.2668349467564281,19.09090913670997,0.0118411226872831,0.0321103678847798,0.012310399,0.047279997,2195685,2989430,316.94,320.24,316.5,0.8203627627523505,0.3860968918328616
2023-03-07 14:00:00,LLY,NYSE,318.04,315.08,321.0,0.2331089723304164,0.680277777532089,0.2480954360241971,0.2044860435839179,0.2201366181760745,0.2055066651705498,121.5616294522747,0.2273799753759942,0.2849515067745737,-17.559472026127107,-0.1933506423899827,305.16733374955794,0.2954610616033821,0.2513600672212993,19.09090909870625,0.0120081365991259,0.0321212083468503,0.012310399,0.047279997,2673092,2887240,316.94,320.24,316.5,0.8196972988967205,0.3930356049045645
2023-03-08 10:00:00,LLY,NYSE,310.63,310.63,310.63,0.2331089723304164,0.680277777532089,0.266540291717592,0.2485643829723947,0.244677202079426,0.2166019147018386,114.48804096305196,0.2367777826727635,0.2937075111528539,-24.997956215384963,-0.1156802690272969,322.4440526467103,0.2954610616033821,0.2513600672212993,19.090909091544827,0.0120081365974665,0.0321212083675657,0.012289943,0.048450003,2617598,2887240,316.94,320.35,309.6,0.8196972988967205,0.3930356049045645
2023-03-08 14:00:00,LLY,NYSE,307.16,303.32,311.0,0.2331089723304164,0.680277777532089,0.3235391317972965,0.2100878449915362,0.2428081691726101,0.2227084873098086,115.08123365138862,0.2420775912625366,0.2987983809085913,-25.590464695890653,-0.0164612216806682,319.9542609044733,0.2954610616033821,0.2513600672212993,19.090909090909093,0.0120081365975326,0.0321212083468503,0.012289943,0.048450003,2617598,2897660,316.94,320.35,309.6,0.8196972988967205,0.3930356049045645
2023-03-09 14:00:00,LLY,NYSE,310.445,306.0,314.89,0.2331089723304164,0.680277777532089,0.287252948171248,0.2113311785992954,0.2298823137085163,0.2220348139988183,120.03409273487344,0.2414626877034848,0.2981792910167804,-15.909329104683872,-0.1569904176950004,275.30232361619085,0.2954610616033821,0.2513600672212993,19.090909090909093,0.0120081365974665,0.0321212089551002,0.012619515,0.048830004,2311241,2891010,310.5,313.03,309.32,0.8196972988967205,0.3930356049045645
2023-03-10 14:00:00,LLY,NYSE,316.85,316.85,316.85,0.2504179893258875,0.3366637113068673,0.2508478080391217,0.2458606154567898,0.2401742557751347,0.2273425418175786,119.76942021294695,0.2436043062282524,0.2883223078143392,-13.532216906541557,-0.2298050093254709,285.0218285854588,0.3325889846316924,0.2238918650792615,13.363636363636363,0.0329172695432232,0.0170912251218271,0.012542395,0.0484799999999999,3919281,3060130,312.31,318.7699,312.31,0.4731138368086541,0.4731198619156719
2023-03-20 10:07:00,LLY,NYSE,332.51,332.23,332.79,0.2504179893258875,0.3366637113068673,0.2520852016152481,0.2446281756565225,0.2488187936800244,0.2420333885747397,117.15030603987704,0.2548596058947386,0.3012379211422512,7.847698837102728,-0.2185430118438451,320.91522970897427,0.3325889846316924,0.2238918650792615,13.363636363923126,0.0329172695432831,0.0170912251203981,0.011908378,0.04315,301416,4253570,329.18,333.4,329.0125,0.4731138368086541,0.4731198619156719
2023-03-20 14:00:00,LLY,NYSE,333.005,332.92,333.09,0.2504179893258875,0.3366637113068673,0.2470678843459759,0.2520352866000756,0.2467345094688317,0.2294946493138502,117.87029289692472,0.2441464203544603,0.2901886931364325,9.226730448367336,-0.2118144752076158,318.8544448802921,0.3325889846316924,0.2238918650792615,13.363636363636363,0.0329172695432232,0.0170912251208785,0.011908378,0.04468,1309078,4253570,329.18,333.94,329.0125,0.4731138368086541,0.4731198619156719
2023-03-20 16:15:00,LLY,NYSE,333.5,333.5,333.5,0.2504179893258875,0.3366637113068673,0.2289666463866464,0.2371298691833336,0.2424794837154564,0.2226835018043937,116.88215616331544,0.2379540405322682,0.2843879260005819,9.332026922619493,-0.2048095874718833,320.08033677281236,0.3325889846316924,0.2238918650792615,13.363636363636363,0.0329172695432232,0.0170912251209226,0.011908378,0.0446499999999999,2084262,4253570,329.18,333.94,329.0125,0.4731138368086541,0.4731198619156719
2023-03-21 10:00:00,LLY,NYSE,333.38,333.34,333.42,0.2318566269906961,0.2995391355142907,0.2435167003554229,0.2691101701982897,0.2581959099932399,0.2322477793873048,112.3705934011472,0.2451850023878415,0.2912449059173425,13.134394276216709,-0.1259590226858673,317.82352271376186,0.2190789593777111,0.1219828659963574,13.363636363942929,0.0329740839135781,0.0171342570877693,0.011750599,0.04663,228751,4340260,334.39,334.61,332.23,0.4229885142665744,0.3035373149288213
2023-03-21 14:00:00,LLY,NYSE,329.36,329.3,329.42,0.2318566269906961,0.2995391355142907,0.2344265042260033,0.25140671905856,0.2522623290393366,0.229359166262334,111.2920465501806,0.2428400258002084,0.2888227678528131,9.380104940103417,-0.1563398534078275,7.398556052168658,0.2190789593777111,0.1219828659963574,13.36363636369983,0.0329740839140339,0.0171342570877693,0.011750599,0.0460299969999999,1153316,4340260,334.39,334.61,328.0763,0.4229885142665744,0.3035373149288213
2023-03-21 16:15:00,LLY,NYSE,331.25,331.25,331.25,0.2318566269906961,0.2995391355142907,0.2367198922948203,0.2395777049309091,0.2454664960054835,0.2264920838489102,111.85670564667356,0.2404146462416116,0.2863505213327051,9.907695049109783,-0.1441065525178075,244.45050065562452,0.2190789593777111,0.1219828659963574,13.363636363636363,0.0329740839135758,0.0171342570898128,0.011750599,0.04605,1991753,4340260,334.39,334.44,328.0763,0.4229885142665744,0.3035373149288213
2023-03-22 16:26:00,LLY,NYSE,330.97,330.97,330.97,0.2210781087633826,0.2905226858063779,0.2522029663954795,0.2327393955769992,0.2492184265692807,0.2277971244027325,107.41363946890704,0.2433116117230905,0.2882540664496699,8.306416516071538,-0.1497732693166474,248.9681652737028,0.2234298541940337,0.1103728522709471,13.363636363636363,0.0332494887060181,0.0172040568866808,0.011840039,0.04563,2268158,4402250,331.77,335.6,330.65,0.405081468252648,0.2756966447888267
2023-03-23 11:39:00,LLY,NYSE,334.085,334.02,334.15,0.2210781087633826,0.2905226858063779,0.237249851585989,0.2194369310705009,0.2655605606295246,0.2230521544713734,118.18327537637036,0.2378949054172704,0.2844060579396035,13.921904346614586,-0.1368129936905896,326.46305924287367,0.2234298541940337,0.1103728522709471,13.363636363718085,0.0332494887064022,0.0172040568858501,0.011843974,0.04523,682155,4418150,330.89,335.34,329.67,0.405081468252648,0.2756966447888267
2023-03-23 16:54:00,LLY,NYSE,332.64,332.64,332.64,0.2208834243837101,0.2883485360074462,0.2548949250681631,0.240666282119631,0.2770886832216574,0.2334755532866052,114.20841891141248,0.2488804765169096,0.2934925393302716,11.928717902801912,-0.1392622337896473,165.20620244641222,0.2108128206352502,0.1160052871400995,13.36363636379659,0.0331788204244457,0.017200586570048,0.011843974,0.04503,2067243,4418150,330.89,335.34,329.67,0.4013355653649302,0.2598513851436679
2023-03-24 11:47:00,LLY,NYSE,333.46,333.39,333.53,0.2208834243837101,0.2883485360074462,0.2740252881924283,0.2349894346046455,0.2656246533687831,0.2407731428951028,112.94267297699948,0.2542953965466281,0.2993649192511722,12.226525759919667,-0.1352920471331108,405.1361232591713,0.2108128206352502,0.1160052871400995,13.363636363636363,0.033178820424425,0.0172005865711512,0.011784512,0.044630003,763322,4296460,332.99,334.69,328.84,0.4013355653649302,0.2598513851436679
2023-03-27 14:06:00,LLY,NYSE,335.48,335.41,335.55,0.2214193939314314,0.2977542181142514,0.2223384023196785,0.2369621077778105,0.2620914123969661,0.2221322007182355,113.93736946886868,0.2388025761665073,0.284614351716038,14.54393944770571,-0.1582553278824185,322.66109227506104,0.2777592649458671,0.1237044409835921,13.363636363636363,0.0332080559323188,0.0172117779365958,0.011662154,0.04583,1743060,4115960,327.8,336.155,323.26,0.4145321854133305,0.3485852972924406
2023-03-28 14:00:00,LLY,NYSE,335.665,335.665,335.665,0.2212376820121566,0.3075933723098922,0.2812173251315073,0.2784678019108621,0.2861720446800055,0.2341338491503701,116.81234149795009,0.250503796848485,0.2939118710883773,12.027672992106703,-0.188427155583827,327.003555860396,0.3678686557346856,0.0796254923021153,13.363636363764028,0.0332562307724923,0.0172195182022364,0.011715481,0.04628,965063,3898630,335.8,338.83,334.715,0.4254845371496181,0.4310330546491147
2023-03-29 14:12:00,LLY,NYSE,336.28999999999996,336.27,336.31,0.2210160921331662,0.3063474358417455,0.278640513682204,0.2943185127121583,0.2804583448757786,0.2282056760756642,115.4318882188408,0.244480504606463,0.2965051962881305,10.520681042395228,-0.1643148043372884,238.39468473390883,0.3586884155700263,0.0856313333945285,15.272727272742973,0.0267000156762453,0.0236076440375297,0.011609656,0.0463,1202944,3720520,339.0,339.77,335.53,0.4233312108627996,0.427490061968474
2023-03-30 10:00:00,LLY,NYSE,338.125,338.125,338.125,0.2171321113845364,0.3064994786670785,0.2808971901382479,0.2811718915666986,0.2470628180530361,0.2315650593984788,118.0887289271851,0.2458537144351193,0.2948684679909796,17.550943410902693,-0.1391700478177587,325.8390210185937,0.3531755598621329,0.0934923471684058,15.27272727283624,0.026791137632059,0.0236112032786763,0.011671183,0.0464799999999999,286386,3520500,336.07,338.805,336.07,0.4229783011994039,0.428231166140061
2023-03-30 14:00:00,LLY,NYSE,338.42,338.42,338.42,0.2171321113845364,0.3064994786670785,0.288589422670388,0.2862462834583375,0.2679842021128786,0.2319012099393121,113.38212959581617,0.2461588762106382,0.2951271297461537,18.66148069213565,-0.142396366604758,328.67298286837564,0.3531755598621329,0.0934923471684058,15.272727272733349,0.0267911376320602,0.0236112032786763,0.011671183,0.0466,989177,3520500,336.07,339.11,336.07,0.4229783011994039,0.428231166140061
2023-03-30 16:27:00,LLY,NYSE,340.69,340.69,340.69,0.2171321113845364,0.3064994786670785,0.2933430397093789,0.2818805916031191,0.2566064014963229,0.2269839368042032,118.20971721670648,0.243949058497433,0.2921410198858478,23.433741439623613,-0.1184752267441338,329.64886857011675,0.3531755598621329,0.0934923471684058,15.272727272727272,0.0267911376322687,0.0236112032786763,0.011671183,0.04665,1953096,3520500,336.07,341.31,336.07,0.4229783011994039,0.428231166140061
2023-04-03 10:26:00,LLY,NYSE,346.83000000000004,346.72,346.94,0.1972667076024952,0.299545821941746,0.2790328218406916,0.257078587048152,0.2690035946698066,0.2184351300209051,123.06184277144646,0.2353506713190323,0.282939201952885,24.579239542694314,-0.0568045162214114,329.57579013388033,0.2690935368941948,0.1663559893840115,15.272727272727272,0.026674989295977,0.0236159768552258,0.011414594,0.0463,524763,2810780,343.24,347.6499,342.3,0.4104641151983187,0.3511303676918279
2023-04-03 14:00:00,LLY,NYSE,350.11,350.03,350.19,0.1972667076024952,0.299545821941746,0.2591220065198913,0.2526257676586222,0.2475699156052579,0.2079295654545099,124.56233257118514,0.2266776123372157,0.2743779765344067,29.38133698143546,-0.0018853650542369,308.50772693112225,0.2690935368941948,0.1663559893840115,15.272727272727272,0.0266749892973295,0.0236159768552258,0.011414594,0.0459500029999999,1669372,2810780,343.24,350.66,342.3,0.4104641151983187,0.3511303676918279
2023-04-04 10:00:00,LLY,NYSE,353.75,353.51,353.99,0.2065205449858706,0.2847902043686809,0.2760401158718715,0.2521627663589834,0.2512907444604123,0.2442029623178955,120.6020111901363,0.2574770225308018,0.3047755965879732,29.15018911950686,-0.1029905608803321,331.1017799027273,0.1475317398993978,0.2238083091115785,15.272727272727272,0.0266758758605555,0.0236165767433284,0.01117637,0.047580004,345921,2760610,352.07,355.33,351.27,0.4035197890976472,0.2901169241772267
2023-04-04 14:00:00,LLY,NYSE,354.95500000000004,354.81,355.1,0.2065205449858706,0.2847902043686809,0.2605696855926063,0.2681085564982061,0.2682168218804879,0.2406089411696513,113.20196456487066,0.2542203080306596,0.3016977735732239,30.399006044426184,-0.099014504223197,327.705435904321,0.1475317398993978,0.2238083091115785,15.27272727272794,0.0266758758605106,0.0236165767432534,0.01117637,0.0473,2172170,2760610,352.07,359.0,351.27,0.4035197890976472,0.2901169241772267
2023-04-05 14:00:00,LLY,NYSE,361.13,361.05,361.21,0.2008272123285555,0.2611446340067574,0.3052386224239277,0.2591594080430636,0.2669642193775041,0.2566307677691137,116.40268696729017,0.2678415349240802,0.3156631076404916,31.751131597476853,-0.1119289184624624,335.83201965838225,0.1825241773197822,0.2281237531055598,15.272727272732764,0.026625042323211,0.0236035601136354,0.0110540865,0.04705,1904936,2795140,358.08,364.84,357.93,0.3895241394647638,0.3225916982393363
2023-04-06 14:00:00,LLY,NYSE,368.47,368.41,368.53,0.2097786685789913,0.2640842810129612,0.2730927604433217,0.2615129450019833,0.266111753740878,0.2401987919165154,113.46299915030292,0.2535694338051016,0.3006121012064407,40.36822171880142,-0.0677264313261151,331.31112724128195,0.2119711860040659,0.2709481831717374,15.272727272827778,0.0263921637120241,0.0235576898373625,0.010821555,0.047,1660762,2892100,364.85,368.9,364.1,0.3959151941990535,0.3661969393178289
2023-04-07 10:00:00,LLY,NYSE,368.185,367.61,368.76,0.214372037871579,0.2627256765122605,0.2726109919856584,0.2729798188925873,0.2775705293031916,0.2463305873013869,114.93074667215652,0.2586995533873726,0.3060749299229205,40.414572606260606,-0.0911612610284112,328.8059138137937,0.2333657129838298,0.2553749091451935,15.272727272727272,0.0263792910974532,0.0235512718477555,0.010821555,0.0471,3519547,2975050,364.85,369.5,364.25,0.3973377157109811,0.3610265824182083
2023-04-07 14:00:00,LLY,NYSE,368.185,367.61,368.76,0.214372037871579,0.2627256765122605,0.2726109919856584,0.2729798188925873,0.2775705293031916,0.2463305873013869,114.93074667215652,0.2586995533873726,0.3060749299229205,40.414572606260606,-0.0911612610284112,328.8059138137937,0.2333657129838298,0.2553749091451935,15.272727272727272,0.0263792910974532,0.0235512718477555,0.010821555,0.0471,3531707,2975050,364.85,369.49,364.1,0.3973377157109811,0.3610265824182083
2023-04-10 10:00:00,LLY,NYSE,364.905,364.76,365.05,0.21392917884493168,0.26210935368915905,0.2978734008382047,0.2913175975331784,0.2873464956226551,0.25350750614762735,111.91113789583838,0.2643339608309522,0.31296963496292024,39.17959556180285,-0.18633786071556654,320.74975789674204,0.24683485597135407,0.2552014020580286,15.27272727273998,0.02030688761184731,0.028234545769809632,0.010643786,0.04788,285256,2975080,368.18,368.86,363.4,0.39560777874516345,0.36990222286542634
